scene_id,template,mixture_path,duration,n_events,first_event_text
mix_002042,speech_over_music,audio/mix_002042.wav,12.0,2,电子伴奏循环播放。
mix_002043,multi_event_dense,audio/mix_002043.wav,18.9,5,A speaker is talking.
mix_002044,complex_cocktail,audio/mix_002044.wav,18.1,6,Background music plays steadily.
mix_002045,speech_music_lyrics_sfx,audio/mix_002045.wav,29.6,4,背景音乐持续播放，节奏平稳。
mix_002046,rich_band,audio/mix_002046.wav,21.9,5,Background music plays steadily.
mix_002047,complex_cocktail,audio/mix_002047.wav,27.5,6,Background music plays steadily.
mix_002048,speech_over_music,audio/mix_002048.wav,11.2,2,背景音乐持续播放，节奏平稳。
mix_002049,complex_cocktail,audio/mix_002049.wav,16.0,4,电子伴奏循环播放。
mix_002050,rich_band,audio/mix_002050.wav,11.8,5,电子伴奏循环播放。
mix_002051,complex_cocktail,audio/mix_002051.wav,24.9,6,背景音乐持续播放，节奏平稳。
mix_002052,overlapping_speakers,audio/mix_002052.wav,9.3,2,说话者描述当前场景。
mix_002053,speech_music_lyrics_sfx,audio/mix_002053.wav,21.8,4,Background music plays steadily.
mix_002054,speech_over_music,audio/mix_002054.wav,28.3,2,背景音乐持续播放，节奏平稳。
mix_002055,complex_cocktail,audio/mix_002055.wav,23.0,4,背景音乐持续播放，节奏平稳。
mix_002056,music_with_sfx,audio/mix_002056.wav,23.1,2,Background music plays steadily.
mix_002057,complex_cocktail,audio/mix_002057.wav,10.2,4,背景音乐持续播放，节奏平稳。
mix_002058,speech_music_lyrics_sfx,audio/mix_002058.wav,10.9,4,电子伴奏循环播放。
mix_002059,overlapping_speakers,audio/mix_002059.wav,10.2,2,A speaker is talking.
mix_002060,overlapping_speakers,audio/mix_002060.wav,10.3,2,一名说话者正在讲话。
mix_002061,repeated_event,audio/mix_002061.wav,5.3,1,A glass breaking sound.
mix_002062,isolated_sfx,audio/mix_002062.wav,3.3,1,短促的撞击声。
mix_002063,isolated_sfx,audio/mix_002063.wav,7.4,1,一次玻璃破碎声。
mix_002064,complex_cocktail,audio/mix_002064.wav,20.3,4,A speaker is talking.
mix_002065,speech_over_music,audio/mix_002065.wav,21.4,2,背景音乐持续播放，节奏平稳。
mix_002066,speech_over_music,audio/mix_002066.wav,29.9,2,电子伴奏循环播放。
mix_002067,lyrics_over_music,audio/mix_002067.wav,27.1,2,Background music plays steadily.
mix_002068,multi_event_dense,audio/mix_002068.wav,20.2,5,Background music plays steadily.
mix_002069,rich_band,audio/mix_002069.wav,20.5,5,背景音乐持续播放，节奏平稳。
mix_002070,speech_music_sfx,audio/mix_002070.wav,26.9,3,电子伴奏循环播放。
mix_002071,rich_band,audio/mix_002071.wav,21.8,5,背景音乐持续播放，节奏平稳。
mix_002072,repeated_event,audio/mix_002072.wav,5.4,1,一次玻璃破碎声。
mix_002073,lyrics_over_music,audio/mix_002073.wav,16.8,2,Background music plays steadily.
mix_002074,ambient_with_intermittent_sfx,audio/mix_002074.wav,18.6,2,持续的环境噪声。
mix_002075,multi_event_dense,audio/mix_002075.wav,16.7,4,背景音乐持续播放，节奏平稳。
mix_002076,repeated_event,audio/mix_002076.wav,5.3,1,一次玻璃破碎声。
mix_002077,lyrics_over_music,audio/mix_002077.wav,22.2,2,背景音乐持续播放，节奏平稳。
mix_002078,multi_event_dense,audio/mix_002078.wav,18.9,4,背景音乐持续播放，节奏平稳。
mix_002079,isolated_sfx,audio/mix_002079.wav,5.4,1,远处的犬吠。
mix_002080,ambient_with_intermittent_sfx,audio/mix_002080.wav,16.1,2,雨声背景。
mix_002081,lyrics_over_music,audio/mix_002081.wav,26.6,2,背景音乐持续播放，节奏平稳。
mix_002082,overlapping_speakers,audio/mix_002082.wav,13.5,2,说话者描述当前场景。
mix_002083,speech_music_lyrics_sfx,audio/mix_002083.wav,18.3,4,电子伴奏循环播放。
mix_002084,lyrics_over_music,audio/mix_002084.wav,27.9,2,电子伴奏循环播放。
mix_002085,rich_band,audio/mix_002085.wav,21.5,5,背景音乐持续播放，节奏平稳。
mix_002086,multi_event_dense,audio/mix_002086.wav,11.2,5,Background music plays steadily.
mix_002087,multi_event_dense,audio/mix_002087.wav,24.1,4,Background music plays steadily.
mix_002088,repeated_event,audio/mix_002088.wav,5.4,1,A glass breaking sound.
mix_002089,rich_band,audio/mix_002089.wav,12.5,5,Background music plays steadily.
mix_002090,rich_band,audio/mix_002090.wav,12.0,5,背景音乐持续播放，节奏平稳。
mix_002091,speech_over_music,audio/mix_002091.wav,26.8,2,Background music plays steadily.
mix_002092,multi_event_dense,audio/mix_002092.wav,17.8,4,电子伴奏循环播放。
mix_002093,speech_over_music,audio/mix_002093.wav,11.1,2,背景音乐持续播放，节奏平稳。
mix_002094,music_with_sfx,audio/mix_002094.wav,12.4,2,电子伴奏循环播放。
mix_002095,multi_event_dense,audio/mix_002095.wav,17.7,5,电子伴奏循环播放。
mix_002096,rich_band,audio/mix_002096.wav,27.6,5,电子伴奏循环播放。
mix_002097,ambient_with_intermittent_sfx,audio/mix_002097.wav,11.2,2,雨声背景。
mix_002098,speech_music_sfx,audio/mix_002098.wav,21.3,3,A speaker is talking.
mix_002099,music_with_sfx,audio/mix_002099.wav,12.2,2,背景音乐持续播放，节奏平稳。
mix_002100,lyrics_over_music,audio/mix_002100.wav,16.0,2,电子伴奏循环播放。
mix_002101,isolated_sfx,audio/mix_002101.wav,7.3,1,短促的撞击声。
mix_002102,speech_music_lyrics_sfx,audio/mix_002102.wav,21.1,4,一名说话者正在讲话。
mix_002103,repeated_event,audio/mix_002103.wav,7.7,1,A glass breaking sound.
mix_002104,complex_cocktail,audio/mix_002104.wav,22.6,5,电子伴奏循环播放。
mix_002105,repeated_event,audio/mix_002105.wav,9.2,1,一次玻璃破碎声。
mix_002106,isolated_sfx,audio/mix_002106.wav,5.4,1,A glass breaking sound.
mix_002107,music_with_sfx,audio/mix_002107.wav,13.4,2,Background music plays steadily.
mix_002108,complex_cocktail,audio/mix_002108.wav,23.3,5,一名说话者正在讲话。
mix_002109,rich_band,audio/mix_002109.wav,12.0,5,Background music plays steadily.
mix_002110,overlapping_speakers,audio/mix_002110.wav,5.0,2,说话者描述当前场景。
mix_002111,multi_event_dense,audio/mix_002111.wav,23.6,5,背景音乐持续播放，节奏平稳。
mix_002112,speech_over_music,audio/mix_002112.wav,14.1,2,Background music plays steadily.
mix_002113,speech_music_sfx,audio/mix_002113.wav,13.1,3,背景音乐持续播放，节奏平稳。
mix_002114,complex_cocktail,audio/mix_002114.wav,19.4,5,背景音乐持续播放，节奏平稳。
mix_002115,speech_music_sfx,audio/mix_002115.wav,21.6,3,背景音乐持续播放，节奏平稳。
mix_002116,speech_over_music,audio/mix_002116.wav,19.6,2,电子伴奏循环播放。
mix_002117,ambient_with_intermittent_sfx,audio/mix_002117.wav,19.4,2,Ambient room tone.
mix_002118,repeated_event,audio/mix_002118.wav,9.0,1,短促的撞击声。
mix_002119,speech_music_sfx,audio/mix_002119.wav,10.6,3,一名说话者正在讲话。
mix_002120,music_with_sfx,audio/mix_002120.wav,24.9,2,背景音乐持续播放，节奏平稳。
mix_002121,speech_music_sfx,audio/mix_002121.wav,16.6,3,Background music plays steadily.
mix_002122,overlapping_speakers,audio/mix_002122.wav,10.3,2,说话者描述当前场景。
mix_002123,overlapping_speakers,audio/mix_002123.wav,13.0,2,说话者描述当前场景。
mix_002124,repeated_event,audio/mix_002124.wav,8.6,1,远处的犬吠。
mix_002125,speech_music_sfx,audio/mix_002125.wav,18.9,3,背景音乐持续播放，节奏平稳。
mix_002126,lyrics_over_music,audio/mix_002126.wav,26.3,2,电子伴奏循环播放。
mix_002127,lyrics_over_music,audio/mix_002127.wav,26.2,2,Background music plays steadily.
mix_002128,overlapping_speakers,audio/mix_002128.wav,5.8,2,说话者描述当前场景。
mix_002129,lyrics_over_music,audio/mix_002129.wav,14.3,2,电子伴奏循环播放。
mix_002130,repeated_event,audio/mix_002130.wav,6.4,1,一次玻璃破碎声。
mix_002131,music_with_sfx,audio/mix_002131.wav,12.2,2,背景音乐持续播放，节奏平稳。
mix_002132,speech_music_lyrics_sfx,audio/mix_002132.wav,29.9,4,Background music plays steadily.
mix_002133,rich_band,audio/mix_002133.wav,29.4,5,背景音乐持续播放，节奏平稳。
mix_002134,overlapping_speakers,audio/mix_002134.wav,9.2,2,一名说话者正在讲话。
mix_002135,speech_over_music,audio/mix_002135.wav,16.8,2,Background music plays steadily.
mix_002136,repeated_event,audio/mix_002136.wav,7.9,1,A glass breaking sound.
mix_002137,speech_over_music,audio/mix_002137.wav,28.5,2,电子伴奏循环播放。
mix_002138,lyrics_over_music,audio/mix_002138.wav,15.0,2,电子伴奏循环播放。
mix_002139,overlapping_speakers,audio/mix_002139.wav,11.2,2,一名说话者正在讲话。
mix_002140,speech_music_lyrics_sfx,audio/mix_002140.wav,16.9,4,Background music plays steadily.
mix_002141,overlapping_speakers,audio/mix_002141.wav,14.5,2,A speaker is talking.
mix_002142,overlapping_speakers,audio/mix_002142.wav,6.1,2,说话者描述当前场景。
mix_002143,speech_music_sfx,audio/mix_002143.wav,22.2,3,A speaker is talking.
mix_002144,speech_music_lyrics_sfx,audio/mix_002144.wav,17.3,4,"""月亮代表我的心"""
mix_002145,complex_cocktail,audio/mix_002145.wav,23.1,5,Background music plays steadily.
mix_002146,lyrics_over_music,audio/mix_002146.wav,27.3,2,背景音乐持续播放，节奏平稳。
mix_002147,rich_band,audio/mix_002147.wav,28.0,5,电子伴奏循环播放。
mix_002148,complex_cocktail,audio/mix_002148.wav,28.3,4,电子伴奏循环播放。
mix_002149,rich_band,audio/mix_002149.wav,15.6,5,Background music plays steadily.
mix_002150,lyrics_over_music,audio/mix_002150.wav,21.9,2,Background music plays steadily.
mix_002151,speech_music_sfx,audio/mix_002151.wav,21.4,3,一名说话者正在讲话。
mix_002152,complex_cocktail,audio/mix_002152.wav,18.3,4,A speaker is talking.
mix_002153,isolated_sfx,audio/mix_002153.wav,7.2,1,远处的犬吠。
mix_002154,lyrics_over_music,audio/mix_002154.wav,24.0,2,背景音乐持续播放，节奏平稳。
mix_002155,multi_event_dense,audio/mix_002155.wav,18.4,4,电子伴奏循环播放。
mix_002156,speech_music_sfx,audio/mix_002156.wav,17.0,3,Background music plays steadily.
mix_002157,overlapping_speakers,audio/mix_002157.wav,6.0,2,一名说话者正在讲话。
mix_002158,music_with_sfx,audio/mix_002158.wav,25.8,2,电子伴奏循环播放。
mix_002159,repeated_event,audio/mix_002159.wav,5.8,1,短促的撞击声。
mix_002160,speech_over_music,audio/mix_002160.wav,19.4,2,背景音乐持续播放，节奏平稳。
mix_002161,lyrics_over_music,audio/mix_002161.wav,16.2,2,背景音乐持续播放，节奏平稳。
mix_002162,ambient_with_intermittent_sfx,audio/mix_002162.wav,14.9,2,雨声背景。
mix_002163,overlapping_speakers,audio/mix_002163.wav,12.0,2,说话者描述当前场景。
mix_002164,overlapping_speakers,audio/mix_002164.wav,6.9,2,说话者描述当前场景。
mix_002165,speech_over_music,audio/mix_002165.wav,15.1,2,Background music plays steadily.
mix_002166,isolated_sfx,audio/mix_002166.wav,3.9,1,远处的犬吠。
mix_002167,speech_music_sfx,audio/mix_002167.wav,12.1,3,Background music plays steadily.
mix_002168,multi_event_dense,audio/mix_002168.wav,26.3,4,Background music plays steadily.
mix_002169,speech_over_music,audio/mix_002169.wav,14.2,2,Background music plays steadily.
mix_002170,music_with_sfx,audio/mix_002170.wav,14.5,2,电子伴奏循环播放。
mix_002171,overlapping_speakers,audio/mix_002171.wav,13.7,2,一名说话者正在讲话。
mix_002172,multi_event_dense,audio/mix_002172.wav,14.6,5,背景音乐持续播放，节奏平稳。
mix_002173,multi_event_dense,audio/mix_002173.wav,29.6,5,Background music plays steadily.
mix_002174,isolated_sfx,audio/mix_002174.wav,7.5,1,远处的犬吠。
mix_002175,speech_music_lyrics_sfx,audio/mix_002175.wav,12.2,4,电子伴奏循环播放。
mix_002176,music_with_sfx,audio/mix_002176.wav,14.4,2,背景音乐持续播放，节奏平稳。
mix_002177,speech_music_lyrics_sfx,audio/mix_002177.wav,24.2,4,背景音乐持续播放，节奏平稳。
mix_002178,complex_cocktail,audio/mix_002178.wav,16.9,6,背景音乐持续播放，节奏平稳。
mix_002179,rich_band,audio/mix_002179.wav,23.7,5,"""take me home tonight"""
mix_002180,speech_music_lyrics_sfx,audio/mix_002180.wav,23.1,4,电子伴奏循环播放。
mix_002181,rich_band,audio/mix_002181.wav,21.1,5,背景音乐持续播放，节奏平稳。
mix_002182,complex_cocktail,audio/mix_002182.wav,27.9,5,Background music plays steadily.
mix_002183,speech_over_music,audio/mix_002183.wav,28.2,2,电子伴奏循环播放。
mix_002184,isolated_sfx,audio/mix_002184.wav,3.1,1,短促的撞击声。
mix_002185,complex_cocktail,audio/mix_002185.wav,13.0,5,一名说话者正在讲话。
mix_002186,overlapping_speakers,audio/mix_002186.wav,11.5,2,说话者描述当前场景。
mix_002187,multi_event_dense,audio/mix_002187.wav,19.3,5,电子伴奏循环播放。
mix_002188,speech_over_music,audio/mix_002188.wav,12.6,2,Background music plays steadily.
mix_002189,lyrics_over_music,audio/mix_002189.wav,24.4,2,Background music plays steadily.
mix_002190,speech_music_sfx,audio/mix_002190.wav,24.4,3,背景音乐持续播放，节奏平稳。
mix_002191,rich_band,audio/mix_002191.wav,26.3,5,电子伴奏循环播放。
mix_002192,overlapping_speakers,audio/mix_002192.wav,13.4,2,A speaker is talking.
mix_002193,multi_event_dense,audio/mix_002193.wav,18.4,4,电子伴奏循环播放。
mix_002194,speech_music_lyrics_sfx,audio/mix_002194.wav,16.0,4,Background music plays steadily.
mix_002195,multi_event_dense,audio/mix_002195.wav,13.9,4,背景音乐持续播放，节奏平稳。
mix_002196,ambient_with_intermittent_sfx,audio/mix_002196.wav,12.8,2,Ambient room tone.
mix_002197,multi_event_dense,audio/mix_002197.wav,24.7,5,Background music plays steadily.
mix_002198,speech_over_music,audio/mix_002198.wav,18.1,2,一名说话者正在讲话。
mix_002199,lyrics_over_music,audio/mix_002199.wav,12.6,2,电子伴奏循环播放。
mix_002200,ambient_with_intermittent_sfx,audio/mix_002200.wav,15.4,2,持续的环境噪声。
mix_002201,multi_event_dense,audio/mix_002201.wav,10.9,5,Background music plays steadily.
mix_002202,overlapping_speakers,audio/mix_002202.wav,9.5,2,说话者描述当前场景。
mix_002203,rich_band,audio/mix_002203.wav,17.6,5,背景音乐持续播放，节奏平稳。
mix_002204,speech_music_lyrics_sfx,audio/mix_002204.wav,17.0,4,电子伴奏循环播放。
mix_002205,overlapping_speakers,audio/mix_002205.wav,14.6,2,A speaker is talking.
mix_002206,lyrics_over_music,audio/mix_002206.wav,15.9,2,电子伴奏循环播放。
mix_002207,speech_music_sfx,audio/mix_002207.wav,29.5,3,Background music plays steadily.
mix_002208,speech_music_sfx,audio/mix_002208.wav,15.6,3,Background music plays steadily.
mix_002209,music_with_sfx,audio/mix_002209.wav,26.6,2,背景音乐持续播放，节奏平稳。
mix_002210,multi_event_dense,audio/mix_002210.wav,15.0,5,背景音乐持续播放，节奏平稳。
mix_002211,overlapping_speakers,audio/mix_002211.wav,12.7,2,一名说话者正在讲话。
mix_002212,rich_band,audio/mix_002212.wav,19.3,5,Background music plays steadily.
mix_002213,rich_band,audio/mix_002213.wav,27.2,5,电子伴奏循环播放。
mix_002214,multi_event_dense,audio/mix_002214.wav,16.2,4,Background music plays steadily.
mix_002215,music_with_sfx,audio/mix_002215.wav,19.9,2,背景音乐持续播放，节奏平稳。
mix_002216,speech_music_sfx,audio/mix_002216.wav,11.1,3,Background music plays steadily.
mix_002217,speech_music_lyrics_sfx,audio/mix_002217.wav,26.7,4,电子伴奏循环播放。
mix_002218,speech_music_sfx,audio/mix_002218.wav,14.4,3,电子伴奏循环播放。
mix_002219,speech_over_music,audio/mix_002219.wav,27.5,2,背景音乐持续播放，节奏平稳。
mix_002220,complex_cocktail,audio/mix_002220.wav,13.7,5,一名说话者正在讲话。
mix_002221,overlapping_speakers,audio/mix_002221.wav,10.1,2,一名说话者正在讲话。
mix_002222,overlapping_speakers,audio/mix_002222.wav,7.2,2,A speaker is talking.
mix_002223,speech_music_lyrics_sfx,audio/mix_002223.wav,13.1,4,A speaker is talking.
mix_002224,speech_over_music,audio/mix_002224.wav,16.6,2,Background music plays steadily.
mix_002225,multi_event_dense,audio/mix_002225.wav,24.2,5,背景音乐持续播放，节奏平稳。
mix_002226,overlapping_speakers,audio/mix_002226.wav,9.7,2,说话者描述当前场景。
mix_002227,speech_music_lyrics_sfx,audio/mix_002227.wav,14.3,4,Background music plays steadily.
mix_002228,ambient_with_intermittent_sfx,audio/mix_002228.wav,19.0,2,Ambient room tone.
mix_002229,ambient_with_intermittent_sfx,audio/mix_002229.wav,10.2,2,雨声背景。
mix_002230,speech_music_lyrics_sfx,audio/mix_002230.wav,11.6,4,Background music plays steadily.
mix_002231,repeated_event,audio/mix_002231.wav,8.8,1,A glass breaking sound.
mix_002232,overlapping_speakers,audio/mix_002232.wav,14.3,2,A speaker is talking.
mix_002233,music_with_sfx,audio/mix_002233.wav,16.8,2,Background music plays steadily.
mix_002234,lyrics_over_music,audio/mix_002234.wav,17.0,2,电子伴奏循环播放。
mix_002235,overlapping_speakers,audio/mix_002235.wav,11.0,2,说话者描述当前场景。
mix_002236,speech_music_sfx,audio/mix_002236.wav,12.2,3,背景音乐持续播放，节奏平稳。
mix_002237,lyrics_over_music,audio/mix_002237.wav,15.6,2,Background music plays steadily.
mix_002238,complex_cocktail,audio/mix_002238.wav,13.4,5,Background music plays steadily.
mix_002239,isolated_sfx,audio/mix_002239.wav,6.6,1,短促的撞击声。
mix_002240,multi_event_dense,audio/mix_002240.wav,17.5,4,电子伴奏循环播放。
mix_002241,ambient_with_intermittent_sfx,audio/mix_002241.wav,12.5,2,持续的环境噪声。
mix_002242,speech_over_music,audio/mix_002242.wav,21.0,2,背景音乐持续播放，节奏平稳。
mix_002243,overlapping_speakers,audio/mix_002243.wav,11.2,2,一名说话者正在讲话。
mix_002244,repeated_event,audio/mix_002244.wav,5.2,1,短促的撞击声。
mix_002245,overlapping_speakers,audio/mix_002245.wav,11.2,2,说话者描述当前场景。
mix_002246,speech_music_lyrics_sfx,audio/mix_002246.wav,25.3,4,"""take me home tonight"""
mix_002247,lyrics_over_music,audio/mix_002247.wav,12.5,2,电子伴奏循环播放。
mix_002248,speech_music_sfx,audio/mix_002248.wav,24.1,3,背景音乐持续播放，节奏平稳。
mix_002249,speech_music_lyrics_sfx,audio/mix_002249.wav,12.0,4,电子伴奏循环播放。
mix_002250,multi_event_dense,audio/mix_002250.wav,10.4,5,电子伴奏循环播放。
mix_002251,rich_band,audio/mix_002251.wav,17.3,5,Background music plays steadily.
mix_002252,lyrics_over_music,audio/mix_002252.wav,20.8,2,Background music plays steadily.
mix_002253,rich_band,audio/mix_002253.wav,20.4,5,"""la la la, dancing in the rain"""
mix_002254,speech_over_music,audio/mix_002254.wav,26.9,2,背景音乐持续播放，节奏平稳。
mix_002255,repeated_event,audio/mix_002255.wav,5.3,1,远处的犬吠。
mix_002256,multi_event_dense,audio/mix_002256.wav,29.1,5,Background music plays steadily.
mix_002257,complex_cocktail,audio/mix_002257.wav,11.9,5,背景音乐持续播放，节奏平稳。
mix_002258,ambient_with_intermittent_sfx,audio/mix_002258.wav,13.9,2,Ambient room tone.
mix_002259,overlapping_speakers,audio/mix_002259.wav,12.5,2,A speaker is talking.
mix_002260,speech_music_sfx,audio/mix_002260.wav,14.0,3,电子伴奏循环播放。
mix_002261,rich_band,audio/mix_002261.wav,17.3,5,电子伴奏循环播放。
mix_002262,rich_band,audio/mix_002262.wav,21.0,5,Background music plays steadily.
mix_002263,overlapping_speakers,audio/mix_002263.wav,12.1,2,一名说话者正在讲话。
mix_002264,music_with_sfx,audio/mix_002264.wav,16.4,2,背景音乐持续播放，节奏平稳。
mix_002265,speech_music_lyrics_sfx,audio/mix_002265.wav,21.6,4,电子伴奏循环播放。
mix_002266,complex_cocktail,audio/mix_002266.wav,23.7,5,背景音乐持续播放，节奏平稳。
mix_002267,multi_event_dense,audio/mix_002267.wav,12.0,5,电子伴奏循环播放。
mix_002268,complex_cocktail,audio/mix_002268.wav,18.2,4,背景音乐持续播放，节奏平稳。
mix_002269,repeated_event,audio/mix_002269.wav,9.2,1,短促的撞击声。
mix_002270,multi_event_dense,audio/mix_002270.wav,23.0,5,一名说话者正在讲话。
mix_002271,rich_band,audio/mix_002271.wav,26.9,5,背景音乐持续播放，节奏平稳。
mix_002272,ambient_with_intermittent_sfx,audio/mix_002272.wav,18.5,2,Ambient room tone.
mix_002273,speech_music_sfx,audio/mix_002273.wav,21.4,3,Background music plays steadily.
mix_002274,complex_cocktail,audio/mix_002274.wav,22.9,5,电子伴奏循环播放。
mix_002275,ambient_with_intermittent_sfx,audio/mix_002275.wav,13.0,2,雨声背景。
mix_002276,speech_over_music,audio/mix_002276.wav,11.3,2,Background music plays steadily.
mix_002277,overlapping_speakers,audio/mix_002277.wav,14.5,2,说话者描述当前场景。
mix_002278,isolated_sfx,audio/mix_002278.wav,5.4,1,一次玻璃破碎声。
mix_002279,complex_cocktail,audio/mix_002279.wav,18.7,4,背景音乐持续播放，节奏平稳。
mix_002280,rich_band,audio/mix_002280.wav,18.6,5,背景音乐持续播放，节奏平稳。
mix_002281,complex_cocktail,audio/mix_002281.wav,30.0,5,Background music plays steadily.
mix_002282,repeated_event,audio/mix_002282.wav,6.0,1,一次玻璃破碎声。
mix_002283,ambient_with_intermittent_sfx,audio/mix_002283.wav,12.7,2,持续的环境噪声。
mix_002284,lyrics_over_music,audio/mix_002284.wav,25.9,2,电子伴奏循环播放。
mix_002285,speech_over_music,audio/mix_002285.wav,26.8,2,电子伴奏循环播放。
mix_002286,rich_band,audio/mix_002286.wav,18.0,5,背景音乐持续播放，节奏平稳。
mix_002287,multi_event_dense,audio/mix_002287.wav,25.8,4,背景音乐持续播放，节奏平稳。
mix_002288,multi_event_dense,audio/mix_002288.wav,25.6,4,Background music plays steadily.
mix_002289,overlapping_speakers,audio/mix_002289.wav,7.3,2,A speaker is talking.
mix_002290,rich_band,audio/mix_002290.wav,11.3,5,背景音乐持续播放，节奏平稳。
mix_002291,music_with_sfx,audio/mix_002291.wav,25.4,2,Background music plays steadily.
mix_002292,speech_music_sfx,audio/mix_002292.wav,19.3,3,Background music plays steadily.
mix_002293,multi_event_dense,audio/mix_002293.wav,28.3,5,Background music plays steadily.
mix_002294,ambient_with_intermittent_sfx,audio/mix_002294.wav,13.8,2,持续的环境噪声。
mix_002295,music_with_sfx,audio/mix_002295.wav,23.0,2,背景音乐持续播放，节奏平稳。
mix_002296,speech_over_music,audio/mix_002296.wav,21.4,2,Background music plays steadily.
mix_002297,music_with_sfx,audio/mix_002297.wav,10.9,2,电子伴奏循环播放。
mix_002298,overlapping_speakers,audio/mix_002298.wav,11.9,2,一名说话者正在讲话。
mix_002299,speech_music_sfx,audio/mix_002299.wav,24.3,3,电子伴奏循环播放。
mix_002300,complex_cocktail,audio/mix_002300.wav,29.4,4,Background music plays steadily.
mix_002301,music_with_sfx,audio/mix_002301.wav,27.0,2,Background music plays steadily.
mix_002302,repeated_event,audio/mix_002302.wav,5.8,1,远处的犬吠。
mix_002303,rich_band,audio/mix_002303.wav,14.5,5,电子伴奏循环播放。
mix_002304,speech_music_lyrics_sfx,audio/mix_002304.wav,29.0,4,电子伴奏循环播放。
mix_002305,multi_event_dense,audio/mix_002305.wav,25.1,4,电子伴奏循环播放。
mix_002306,speech_over_music,audio/mix_002306.wav,12.6,2,Background music plays steadily.
mix_002307,rich_band,audio/mix_002307.wav,24.0,5,背景音乐持续播放，节奏平稳。
mix_002308,isolated_sfx,audio/mix_002308.wav,7.9,1,一次玻璃破碎声。
mix_002309,overlapping_speakers,audio/mix_002309.wav,12.4,2,A speaker is talking.
mix_002310,overlapping_speakers,audio/mix_002310.wav,9.8,2,说话者描述当前场景。
mix_002311,speech_over_music,audio/mix_002311.wav,27.2,2,电子伴奏循环播放。
mix_002312,rich_band,audio/mix_002312.wav,18.7,5,背景音乐持续播放，节奏平稳。
mix_002313,music_with_sfx,audio/mix_002313.wav,13.1,2,Background music plays steadily.
mix_002314,rich_band,audio/mix_002314.wav,25.9,5,Background music plays steadily.
mix_002315,speech_music_lyrics_sfx,audio/mix_002315.wav,23.3,4,Background music plays steadily.
mix_002316,rich_band,audio/mix_002316.wav,20.4,5,背景音乐持续播放，节奏平稳。
mix_002317,rich_band,audio/mix_002317.wav,10.2,5,电子伴奏循环播放。
mix_002318,complex_cocktail,audio/mix_002318.wav,11.0,6,A speaker is talking.
mix_002319,complex_cocktail,audio/mix_002319.wav,14.8,5,Background music plays steadily.
mix_002320,isolated_sfx,audio/mix_002320.wav,4.9,1,A glass breaking sound.
mix_002321,speech_over_music,audio/mix_002321.wav,25.7,2,Background music plays steadily.
mix_002322,music_with_sfx,audio/mix_002322.wav,17.6,2,电子伴奏循环播放。
mix_002323,ambient_with_intermittent_sfx,audio/mix_002323.wav,18.1,2,雨声背景。
mix_002324,isolated_sfx,audio/mix_002324.wav,7.4,1,A glass breaking sound.
mix_002325,speech_over_music,audio/mix_002325.wav,28.6,2,背景音乐持续播放，节奏平稳。
mix_002326,overlapping_speakers,audio/mix_002326.wav,6.1,2,A speaker is talking.
mix_002327,isolated_sfx,audio/mix_002327.wav,5.4,1,远处的犬吠。
mix_002328,speech_music_sfx,audio/mix_002328.wav,22.8,3,Background music plays steadily.
mix_002329,music_with_sfx,audio/mix_002329.wav,20.1,2,电子伴奏循环播放。
mix_002330,speech_over_music,audio/mix_002330.wav,17.3,2,电子伴奏循环播放。
mix_002331,speech_music_sfx,audio/mix_002331.wav,10.1,3,背景音乐持续播放，节奏平稳。
mix_002332,rich_band,audio/mix_002332.wav,28.7,5,电子伴奏循环播放。
mix_002333,music_with_sfx,audio/mix_002333.wav,21.0,2,Background music plays steadily.
mix_002334,speech_music_lyrics_sfx,audio/mix_002334.wav,27.4,4,Background music plays steadily.
mix_002335,complex_cocktail,audio/mix_002335.wav,18.8,5,A speaker is talking.
mix_002336,speech_music_lyrics_sfx,audio/mix_002336.wav,18.4,5,背景音乐持续播放，节奏平稳。
mix_002337,speech_over_music,audio/mix_002337.wav,20.2,2,背景音乐持续播放，节奏平稳。
mix_002338,speech_music_sfx,audio/mix_002338.wav,18.9,3,Background music plays steadily.
mix_002339,music_with_sfx,audio/mix_002339.wav,15.6,2,背景音乐持续播放，节奏平稳。
mix_002340,overlapping_speakers,audio/mix_002340.wav,11.1,2,A speaker is talking.
mix_002341,multi_event_dense,audio/mix_002341.wav,24.2,4,Background music plays steadily.
mix_002342,music_with_sfx,audio/mix_002342.wav,13.0,2,Background music plays steadily.
mix_002343,overlapping_speakers,audio/mix_002343.wav,13.6,2,说话者描述当前场景。
mix_002344,repeated_event,audio/mix_002344.wav,9.0,1,远处的犬吠。
mix_002345,speech_music_sfx,audio/mix_002345.wav,26.5,3,电子伴奏循环播放。
mix_002346,multi_event_dense,audio/mix_002346.wav,12.0,4,电子伴奏循环播放。
mix_002347,multi_event_dense,audio/mix_002347.wav,14.8,4,背景音乐持续播放，节奏平稳。
mix_002348,repeated_event,audio/mix_002348.wav,8.9,1,A glass breaking sound.
mix_002349,rich_band,audio/mix_002349.wav,17.8,5,背景音乐持续播放，节奏平稳。
mix_002350,complex_cocktail,audio/mix_002350.wav,23.1,4,背景音乐持续播放，节奏平稳。
mix_002351,multi_event_dense,audio/mix_002351.wav,14.8,4,Background music plays steadily.
mix_002352,lyrics_over_music,audio/mix_002352.wav,21.9,2,Background music plays steadily.
mix_002353,lyrics_over_music,audio/mix_002353.wav,18.4,2,电子伴奏循环播放。
