scene_id,template,mixture_path,duration,n_events,first_event_text
mix_002182,speech_music_lyrics_sfx,audio/mix_002182.wav,27.9,4,电子伴奏循环播放。
mix_002183,music_with_sfx,audio/mix_002183.wav,28.2,2,电子伴奏循环播放。
mix_002184,speech_over_music,audio/mix_002184.wav,10.5,2,背景音乐持续播放，节奏平稳。
mix_002185,speech_music_lyrics_sfx,audio/mix_002185.wav,13.0,4,背景音乐持续播放，节奏平稳。
mix_002186,repeated_event,audio/mix_002186.wav,23.0,1,远处的犬吠。
mix_002187,overlapping_speakers,audio/mix_002187.wav,19.3,2,A speaker is talking.
mix_002188,music_with_sfx,audio/mix_002188.wav,12.6,2,Background music plays steadily.
mix_002189,speech_music_sfx,audio/mix_002189.wav,24.4,3,Background music plays steadily.
mix_002190,speech_music_sfx,audio/mix_002190.wav,24.4,3,背景音乐持续播放，节奏平稳。
mix_002191,overlapping_speakers,audio/mix_002191.wav,26.3,2,一名说话者正在讲话。
mix_002192,repeated_event,audio/mix_002192.wav,26.9,1,一次玻璃破碎声。
mix_002193,overlapping_speakers,audio/mix_002193.wav,18.4,2,一名说话者正在讲话。
mix_002194,lyrics_over_music,audio/mix_002194.wav,16.0,2,Background music plays steadily.
mix_002195,overlapping_speakers,audio/mix_002195.wav,13.9,2,说话者描述当前场景。
mix_002196,ambient_with_intermittent_sfx,audio/mix_002196.wav,15.6,2,Ambient room tone.
mix_002197,overlapping_speakers,audio/mix_002197.wav,24.7,2,说话者描述当前场景。
mix_002198,music_with_sfx,audio/mix_002198.wav,18.1,2,Background music plays steadily.
mix_002199,isolated_sfx,audio/mix_002199.wav,12.6,1,远处的犬吠。
mix_002200,ambient_with_intermittent_sfx,audio/mix_002200.wav,20.8,2,持续的环境噪声。
mix_002201,overlapping_speakers,audio/mix_002201.wav,10.9,2,说话者描述当前场景。
mix_002202,ambient_with_intermittent_sfx,audio/mix_002202.wav,19.1,2,雨声背景。
mix_002203,speech_music_lyrics_sfx,audio/mix_002203.wav,17.6,4,"""la la la, dancing in the rain"""
mix_002204,lyrics_over_music,audio/mix_002204.wav,17.0,2,电子伴奏循环播放。
mix_002205,repeated_event,audio/mix_002205.wav,29.2,1,远处的犬吠。
mix_002206,speech_music_sfx,audio/mix_002206.wav,15.9,3,电子伴奏循环播放。
mix_002207,speech_music_sfx,audio/mix_002207.wav,29.5,3,Background music plays steadily.
mix_002208,speech_music_sfx,audio/mix_002208.wav,15.6,3,Background music plays steadily.
mix_002209,music_with_sfx,audio/mix_002209.wav,26.6,2,背景音乐持续播放，节奏平稳。
mix_002210,overlapping_speakers,audio/mix_002210.wav,15.0,2,说话者描述当前场景。
mix_002211,ambient_with_intermittent_sfx,audio/mix_002211.wav,25.4,2,雨声背景。
mix_002212,speech_music_lyrics_sfx,audio/mix_002212.wav,19.3,4,Background music plays steadily.
mix_002213,overlapping_speakers,audio/mix_002213.wav,27.2,2,一名说话者正在讲话。
mix_002214,overlapping_speakers,audio/mix_002214.wav,16.2,2,说话者描述当前场景。
mix_002215,music_with_sfx,audio/mix_002215.wav,19.9,2,背景音乐持续播放，节奏平稳。
mix_002216,speech_music_sfx,audio/mix_002216.wav,11.1,3,Background music plays steadily.
mix_002217,lyrics_over_music,audio/mix_002217.wav,26.7,2,电子伴奏循环播放。
mix_002218,speech_music_sfx,audio/mix_002218.wav,14.4,3,电子伴奏循环播放。
mix_002219,music_with_sfx,audio/mix_002219.wav,27.5,2,背景音乐持续播放，节奏平稳。
mix_002220,speech_music_lyrics_sfx,audio/mix_002220.wav,13.7,4,一名说话者正在讲话。
mix_002221,ambient_with_intermittent_sfx,audio/mix_002221.wav,20.2,2,持续的环境噪声。
mix_002222,ambient_with_intermittent_sfx,audio/mix_002222.wav,14.4,2,雨声背景。
mix_002223,lyrics_over_music,audio/mix_002223.wav,13.1,2,电子伴奏循环播放。
mix_002224,speech_over_music,audio/mix_002224.wav,16.6,2,Background music plays steadily.
mix_002225,overlapping_speakers,audio/mix_002225.wav,24.2,2,一名说话者正在讲话。
mix_002226,repeated_event,audio/mix_002226.wav,19.5,1,短促的撞击声。
mix_002227,lyrics_over_music,audio/mix_002227.wav,14.3,2,Background music plays steadily.
mix_002228,lyrics_over_music,audio/mix_002228.wav,28.1,2,Background music plays steadily.
mix_002229,lyrics_over_music,audio/mix_002229.wav,10.5,2,电子伴奏循环播放。
mix_002230,lyrics_over_music,audio/mix_002230.wav,11.6,2,Background music plays steadily.
mix_002231,speech_over_music,audio/mix_002231.wav,25.2,2,电子伴奏循环播放。
mix_002232,repeated_event,audio/mix_002232.wav,28.5,1,A glass breaking sound.
mix_002233,music_with_sfx,audio/mix_002233.wav,16.8,2,Background music plays steadily.
mix_002234,speech_music_sfx,audio/mix_002234.wav,17.0,3,电子伴奏循环播放。
mix_002235,repeated_event,audio/mix_002235.wav,22.0,1,A glass breaking sound.
mix_002236,speech_music_sfx,audio/mix_002236.wav,12.2,3,背景音乐持续播放，节奏平稳。
mix_002237,isolated_sfx,audio/mix_002237.wav,15.6,1,一次玻璃破碎声。
mix_002238,lyrics_over_music,audio/mix_002238.wav,13.4,2,背景音乐持续播放，节奏平稳。
mix_002239,speech_over_music,audio/mix_002239.wav,24.4,2,电子伴奏循环播放。
mix_002240,overlapping_speakers,audio/mix_002240.wav,17.5,2,A speaker is talking.
mix_002241,lyrics_over_music,audio/mix_002241.wav,15.0,2,背景音乐持续播放，节奏平稳。
mix_002242,music_with_sfx,audio/mix_002242.wav,21.0,2,背景音乐持续播放，节奏平稳。
mix_002243,ambient_with_intermittent_sfx,audio/mix_002243.wav,22.4,2,Ambient room tone.
mix_002244,speech_over_music,audio/mix_002244.wav,10.7,2,背景音乐持续播放，节奏平稳。
mix_002245,repeated_event,audio/mix_002245.wav,22.5,1,远处的犬吠。
mix_002246,lyrics_over_music,audio/mix_002246.wav,25.3,2,Background music plays steadily.
mix_002247,isolated_sfx,audio/mix_002247.wav,12.5,1,一次玻璃破碎声。
mix_002248,speech_music_sfx,audio/mix_002248.wav,24.1,3,背景音乐持续播放，节奏平稳。
mix_002249,lyrics_over_music,audio/mix_002249.wav,12.0,2,电子伴奏循环播放。
mix_002250,overlapping_speakers,audio/mix_002250.wav,10.4,2,说话者描述当前场景。
mix_002251,overlapping_speakers,audio/mix_002251.wav,17.3,2,一名说话者正在讲话。
mix_002252,speech_music_sfx,audio/mix_002252.wav,20.8,3,Background music plays steadily.
mix_002253,speech_music_lyrics_sfx,audio/mix_002253.wav,20.4,4,背景音乐持续播放，节奏平稳。
mix_002254,speech_over_music,audio/mix_002254.wav,26.9,2,背景音乐持续播放，节奏平稳。
mix_002255,speech_over_music,audio/mix_002255.wav,11.1,2,Background music plays steadily.
mix_002256,overlapping_speakers,audio/mix_002256.wav,29.1,2,A speaker is talking.
mix_002257,speech_music_lyrics_sfx,audio/mix_002257.wav,11.9,4,说话者描述当前场景。
mix_002258,lyrics_over_music,audio/mix_002258.wav,17.8,2,Background music plays steadily.
mix_002259,ambient_with_intermittent_sfx,audio/mix_002259.wav,25.0,2,持续的环境噪声。
mix_002260,speech_music_sfx,audio/mix_002260.wav,14.0,3,电子伴奏循环播放。
mix_002261,overlapping_speakers,audio/mix_002261.wav,17.3,2,一名说话者正在讲话。
mix_002262,speech_music_lyrics_sfx,audio/mix_002262.wav,21.0,4,Background music plays steadily.
mix_002263,repeated_event,audio/mix_002263.wav,24.1,1,远处的犬吠。
mix_002264,music_with_sfx,audio/mix_002264.wav,16.4,2,背景音乐持续播放，节奏平稳。
mix_002265,lyrics_over_music,audio/mix_002265.wav,21.6,2,电子伴奏循环播放。
mix_002266,lyrics_over_music,audio/mix_002266.wav,23.7,2,电子伴奏循环播放。
mix_002267,overlapping_speakers,audio/mix_002267.wav,12.0,2,A speaker is talking.
mix_002268,speech_music_lyrics_sfx,audio/mix_002268.wav,18.2,4,背景音乐持续播放，节奏平稳。
mix_002269,speech_over_music,audio/mix_002269.wav,26.8,2,Background music plays steadily.
mix_002270,overlapping_speakers,audio/mix_002270.wav,23.0,2,一名说话者正在讲话。
mix_002271,speech_music_lyrics_sfx,audio/mix_002271.wav,26.9,4,背景音乐持续播放，节奏平稳。
mix_002272,ambient_with_intermittent_sfx,audio/mix_002272.wav,26.9,2,Ambient room tone.
mix_002273,speech_music_sfx,audio/mix_002273.wav,21.4,3,Background music plays steadily.
mix_002274,lyrics_over_music,audio/mix_002274.wav,22.9,2,"""don't stop believing, hold on to that feeling"""
mix_002275,ambient_with_intermittent_sfx,audio/mix_002275.wav,16.1,2,雨声背景。
mix_002276,speech_over_music,audio/mix_002276.wav,11.3,2,Background music plays steadily.
mix_002277,ambient_with_intermittent_sfx,audio/mix_002277.wav,29.0,2,雨声背景。
mix_002278,speech_over_music,audio/mix_002278.wav,19.5,2,电子伴奏循环播放。
mix_002279,speech_music_lyrics_sfx,audio/mix_002279.wav,18.7,4,Background music plays steadily.
mix_002280,speech_music_lyrics_sfx,audio/mix_002280.wav,18.6,4,电子伴奏循环播放。
mix_002281,lyrics_over_music,audio/mix_002281.wav,30.0,2,背景音乐持续播放，节奏平稳。
mix_002282,speech_over_music,audio/mix_002282.wav,13.8,2,背景音乐持续播放，节奏平稳。
mix_002283,ambient_with_intermittent_sfx,audio/mix_002283.wav,15.5,2,持续的环境噪声。
mix_002284,speech_music_sfx,audio/mix_002284.wav,25.9,3,电子伴奏循环播放。
mix_002285,speech_over_music,audio/mix_002285.wav,26.8,2,电子伴奏循环播放。
mix_002286,overlapping_speakers,audio/mix_002286.wav,18.0,2,一名说话者正在讲话。
mix_002287,overlapping_speakers,audio/mix_002287.wav,25.8,2,一名说话者正在讲话。
mix_002288,overlapping_speakers,audio/mix_002288.wav,25.6,2,一名说话者正在讲话。
mix_002289,repeated_event,audio/mix_002289.wav,14.6,1,短促的撞击声。
mix_002290,speech_music_lyrics_sfx,audio/mix_002290.wav,11.3,4,电子伴奏循环播放。
mix_002291,music_with_sfx,audio/mix_002291.wav,25.4,2,Background music plays steadily.
mix_002292,speech_music_sfx,audio/mix_002292.wav,19.3,3,Background music plays steadily.
mix_002293,overlapping_speakers,audio/mix_002293.wav,28.3,2,说话者描述当前场景。
mix_002294,ambient_with_intermittent_sfx,audio/mix_002294.wav,17.6,2,持续的环境噪声。
mix_002295,music_with_sfx,audio/mix_002295.wav,23.0,2,背景音乐持续播放，节奏平稳。
mix_002296,speech_over_music,audio/mix_002296.wav,21.4,2,Background music plays steadily.
mix_002297,music_with_sfx,audio/mix_002297.wav,10.9,2,电子伴奏循环播放。
mix_002298,repeated_event,audio/mix_002298.wav,23.8,1,远处的犬吠。
mix_002299,speech_music_sfx,audio/mix_002299.wav,24.3,3,电子伴奏循环播放。
mix_002300,speech_music_lyrics_sfx,audio/mix_002300.wav,29.4,4,"""take me home tonight"""
mix_002301,speech_music_sfx,audio/mix_002301.wav,27.0,3,Background music plays steadily.
mix_002302,speech_over_music,audio/mix_002302.wav,13.1,2,电子伴奏循环播放。
mix_002303,overlapping_speakers,audio/mix_002303.wav,14.5,2,说话者描述当前场景。
mix_002304,lyrics_over_music,audio/mix_002304.wav,29.0,2,电子伴奏循环播放。
mix_002305,overlapping_speakers,audio/mix_002305.wav,25.1,2,A speaker is talking.
mix_002306,music_with_sfx,audio/mix_002306.wav,12.6,2,Background music plays steadily.
mix_002307,overlapping_speakers,audio/mix_002307.wav,24.0,2,说话者描述当前场景。
mix_002308,speech_over_music,audio/mix_002308.wav,29.4,2,Background music plays steadily.
mix_002309,ambient_with_intermittent_sfx,audio/mix_002309.wav,24.8,2,Ambient room tone.
mix_002310,repeated_event,audio/mix_002310.wav,19.6,1,一次玻璃破碎声。
mix_002311,speech_over_music,audio/mix_002311.wav,27.2,2,电子伴奏循环播放。
mix_002312,speech_music_lyrics_sfx,audio/mix_002312.wav,18.7,4,背景音乐持续播放，节奏平稳。
mix_002313,speech_music_sfx,audio/mix_002313.wav,13.1,3,Background music plays steadily.
mix_002314,overlapping_speakers,audio/mix_002314.wav,25.9,2,一名说话者正在讲话。
mix_002315,lyrics_over_music,audio/mix_002315.wav,23.3,2,Background music plays steadily.
mix_002316,speech_music_lyrics_sfx,audio/mix_002316.wav,20.4,4,电子伴奏循环播放。
mix_002317,speech_music_lyrics_sfx,audio/mix_002317.wav,10.2,4,说话者描述当前场景。
mix_002318,speech_music_lyrics_sfx,audio/mix_002318.wav,11.0,4,Background music plays steadily.
mix_002319,speech_music_lyrics_sfx,audio/mix_002319.wav,14.8,4,电子伴奏循环播放。
mix_002320,speech_over_music,audio/mix_002320.wav,17.6,2,电子伴奏循环播放。
mix_002321,music_with_sfx,audio/mix_002321.wav,25.7,2,Background music plays steadily.
mix_002322,music_with_sfx,audio/mix_002322.wav,17.6,2,电子伴奏循环播放。
mix_002323,ambient_with_intermittent_sfx,audio/mix_002323.wav,26.2,2,雨声背景。
mix_002324,speech_over_music,audio/mix_002324.wav,27.6,2,Background music plays steadily.
mix_002325,speech_over_music,audio/mix_002325.wav,28.6,2,背景音乐持续播放，节奏平稳。
mix_002326,repeated_event,audio/mix_002326.wav,12.2,1,一次玻璃破碎声。
mix_002327,speech_over_music,audio/mix_002327.wav,19.7,2,电子伴奏循环播放。
mix_002328,speech_music_sfx,audio/mix_002328.wav,22.8,3,Background music plays steadily.
mix_002329,music_with_sfx,audio/mix_002329.wav,20.1,2,电子伴奏循环播放。
mix_002330,music_with_sfx,audio/mix_002330.wav,17.3,2,电子伴奏循环播放。
mix_002331,speech_music_sfx,audio/mix_002331.wav,10.1,3,背景音乐持续播放，节奏平稳。
mix_002332,overlapping_speakers,audio/mix_002332.wav,28.7,2,A speaker is talking.
mix_002333,music_with_sfx,audio/mix_002333.wav,21.0,2,Background music plays steadily.
mix_002334,lyrics_over_music,audio/mix_002334.wav,27.4,2,Background music plays steadily.
mix_002335,speech_music_lyrics_sfx,audio/mix_002335.wav,18.8,4,电子伴奏循环播放。
mix_002336,lyrics_over_music,audio/mix_002336.wav,18.4,2,背景音乐持续播放，节奏平稳。
mix_002337,music_with_sfx,audio/mix_002337.wav,20.2,2,背景音乐持续播放，节奏平稳。
mix_002338,speech_music_sfx,audio/mix_002338.wav,18.9,3,Background music plays steadily.
mix_002339,speech_music_sfx,audio/mix_002339.wav,15.6,3,A speaker is talking.
mix_002340,ambient_with_intermittent_sfx,audio/mix_002340.wav,22.2,2,持续的环境噪声。
mix_002341,overlapping_speakers,audio/mix_002341.wav,24.2,2,A speaker is talking.
mix_002342,music_with_sfx,audio/mix_002342.wav,13.0,2,Background music plays steadily.
mix_002343,ambient_with_intermittent_sfx,audio/mix_002343.wav,27.2,2,Ambient room tone.
mix_002344,speech_over_music,audio/mix_002344.wav,26.2,2,背景音乐持续播放，节奏平稳。
mix_002345,speech_music_sfx,audio/mix_002345.wav,26.5,3,电子伴奏循环播放。
mix_002346,overlapping_speakers,audio/mix_002346.wav,12.0,2,一名说话者正在讲话。
mix_002347,overlapping_speakers,audio/mix_002347.wav,14.8,2,A speaker is talking.
mix_002348,speech_over_music,audio/mix_002348.wav,25.5,2,背景音乐持续播放，节奏平稳。
mix_002349,speech_music_lyrics_sfx,audio/mix_002349.wav,17.8,4,电子伴奏循环播放。
mix_002350,lyrics_over_music,audio/mix_002350.wav,23.1,2,Background music plays steadily.
mix_002351,overlapping_speakers,audio/mix_002351.wav,14.8,2,说话者描述当前场景。
mix_002352,isolated_sfx,audio/mix_002352.wav,21.9,1,远处的犬吠。
mix_002353,isolated_sfx,audio/mix_002353.wav,18.4,1,一次玻璃破碎声。
mix_002354,overlapping_speakers,audio/mix_002354.wav,18.5,2,一名说话者正在讲话。
mix_002355,ambient_with_intermittent_sfx,audio/mix_002355.wav,13.6,2,持续的环境噪声。
mix_002356,speech_music_lyrics_sfx,audio/mix_002356.wav,29.6,4,Background music plays steadily.
mix_002357,music_with_sfx,audio/mix_002357.wav,19.4,2,电子伴奏循环播放。
mix_002358,speech_over_music,audio/mix_002358.wav,27.8,2,电子伴奏循环播放。
mix_002359,isolated_sfx,audio/mix_002359.wav,22.6,1,远处的犬吠。
mix_002360,speech_music_sfx,audio/mix_002360.wav,19.9,3,背景音乐持续播放，节奏平稳。
mix_002361,repeated_event,audio/mix_002361.wav,12.8,1,一次玻璃破碎声。
mix_002362,speech_music_sfx,audio/mix_002362.wav,20.5,3,背景音乐持续播放，节奏平稳。
mix_002363,speech_music_lyrics_sfx,audio/mix_002363.wav,17.5,4,Background music plays steadily.
mix_002364,speech_music_lyrics_sfx,audio/mix_002364.wav,28.8,4,背景音乐持续播放，节奏平稳。
mix_002365,speech_music_sfx,audio/mix_002365.wav,23.8,3,背景音乐持续播放，节奏平稳。
mix_002366,speech_over_music,audio/mix_002366.wav,17.0,2,Background music plays steadily.
mix_002367,lyrics_over_music,audio/mix_002367.wav,10.1,2,电子伴奏循环播放。
mix_002368,ambient_with_intermittent_sfx,audio/mix_002368.wav,19.9,2,持续的环境噪声。
mix_002369,music_with_sfx,audio/mix_002369.wav,27.1,2,电子伴奏循环播放。
mix_002370,speech_over_music,audio/mix_002370.wav,14.9,2,电子伴奏循环播放。
mix_002371,lyrics_over_music,audio/mix_002371.wav,11.5,2,Background music plays steadily.
mix_002372,repeated_event,audio/mix_002372.wav,25.0,1,一次玻璃破碎声。
mix_002373,ambient_with_intermittent_sfx,audio/mix_002373.wav,27.4,2,Ambient room tone.
mix_002374,isolated_sfx,audio/mix_002374.wav,22.3,1,短促的撞击声。
mix_002375,repeated_event,audio/mix_002375.wav,17.0,1,A glass breaking sound.
mix_002376,speech_music_sfx,audio/mix_002376.wav,25.8,3,背景音乐持续播放，节奏平稳。
mix_002377,speech_over_music,audio/mix_002377.wav,17.3,2,背景音乐持续播放，节奏平稳。
mix_002378,ambient_with_intermittent_sfx,audio/mix_002378.wav,16.0,2,Ambient room tone.
mix_002379,speech_over_music,audio/mix_002379.wav,28.4,2,Background music plays steadily.
mix_002380,lyrics_over_music,audio/mix_002380.wav,11.5,2,背景音乐持续播放，节奏平稳。
mix_002381,speech_music_lyrics_sfx,audio/mix_002381.wav,16.1,4,Background music plays steadily.
mix_002382,music_with_sfx,audio/mix_002382.wav,21.3,2,背景音乐持续播放，节奏平稳。
mix_002383,music_with_sfx,audio/mix_002383.wav,11.1,2,Background music plays steadily.
mix_002384,music_with_sfx,audio/mix_002384.wav,21.1,2,Background music plays steadily.
mix_002385,ambient_with_intermittent_sfx,audio/mix_002385.wav,28.9,2,持续的环境噪声。
mix_002386,isolated_sfx,audio/mix_002386.wav,19.7,1,一次玻璃破碎声。
mix_002387,overlapping_speakers,audio/mix_002387.wav,28.0,2,A speaker is talking.
mix_002388,ambient_with_intermittent_sfx,audio/mix_002388.wav,25.0,2,Ambient room tone.
mix_002389,repeated_event,audio/mix_002389.wav,22.4,1,短促的撞击声。
mix_002390,music_with_sfx,audio/mix_002390.wav,14.9,2,Background music plays steadily.
mix_002391,speech_over_music,audio/mix_002391.wav,12.5,2,Background music plays steadily.
mix_002392,overlapping_speakers,audio/mix_002392.wav,18.6,2,一名说话者正在讲话。
mix_002393,speech_over_music,audio/mix_002393.wav,21.9,2,Background music plays steadily.
mix_002394,speech_over_music,audio/mix_002394.wav,24.9,2,Background music plays steadily.
mix_002395,music_with_sfx,audio/mix_002395.wav,23.7,2,电子伴奏循环播放。
mix_002396,ambient_with_intermittent_sfx,audio/mix_002396.wav,23.3,2,Ambient room tone.
mix_002397,lyrics_over_music,audio/mix_002397.wav,10.1,2,背景音乐持续播放，节奏平稳。
mix_002398,isolated_sfx,audio/mix_002398.wav,12.7,1,一次玻璃破碎声。
mix_002399,speech_music_sfx,audio/mix_002399.wav,18.3,3,背景音乐持续播放，节奏平稳。
mix_002400,lyrics_over_music,audio/mix_002400.wav,14.9,2,电子伴奏循环播放。
mix_002401,music_with_sfx,audio/mix_002401.wav,27.2,2,电子伴奏循环播放。
mix_002402,speech_music_lyrics_sfx,audio/mix_002402.wav,24.2,4,Background music plays steadily.
mix_002403,lyrics_over_music,audio/mix_002403.wav,18.5,2,电子伴奏循环播放。
mix_002404,lyrics_over_music,audio/mix_002404.wav,23.9,2,电子伴奏循环播放。
mix_002405,speech_over_music,audio/mix_002405.wav,10.3,2,背景音乐持续播放，节奏平稳。
mix_002406,speech_music_sfx,audio/mix_002406.wav,18.4,3,Background music plays steadily.
mix_002407,speech_music_lyrics_sfx,audio/mix_002407.wav,24.6,4,Background music plays steadily.
mix_002408,music_with_sfx,audio/mix_002408.wav,13.1,2,电子伴奏循环播放。
mix_002409,lyrics_over_music,audio/mix_002409.wav,22.7,2,Background music plays steadily.
mix_002410,overlapping_speakers,audio/mix_002410.wav,20.9,2,A speaker is talking.
mix_002411,isolated_sfx,audio/mix_002411.wav,28.1,1,短促的撞击声。
mix_002412,repeated_event,audio/mix_002412.wav,17.0,1,A glass breaking sound.
mix_002413,music_with_sfx,audio/mix_002413.wav,29.3,2,电子伴奏循环播放。
mix_002414,speech_over_music,audio/mix_002414.wav,22.6,2,Background music plays steadily.
mix_002415,music_with_sfx,audio/mix_002415.wav,18.8,2,Background music plays steadily.
mix_002416,repeated_event,audio/mix_002416.wav,22.0,1,短促的撞击声。
mix_002417,lyrics_over_music,audio/mix_002417.wav,24.5,2,背景音乐持续播放，节奏平稳。
mix_002418,speech_music_lyrics_sfx,audio/mix_002418.wav,17.1,4,背景音乐持续播放，节奏平稳。
mix_002419,speech_music_sfx,audio/mix_002419.wav,27.4,3,背景音乐持续播放，节奏平稳。
mix_002420,speech_music_sfx,audio/mix_002420.wav,18.5,3,电子伴奏循环播放。
mix_002421,lyrics_over_music,audio/mix_002421.wav,15.3,2,电子伴奏循环播放。
mix_002422,lyrics_over_music,audio/mix_002422.wav,10.6,2,Background music plays steadily.
mix_002423,lyrics_over_music,audio/mix_002423.wav,19.4,2,Background music plays steadily.
mix_002424,overlapping_speakers,audio/mix_002424.wav,10.1,2,A speaker is talking.
mix_002425,speech_over_music,audio/mix_002425.wav,11.6,2,Background music plays steadily.
mix_002426,speech_over_music,audio/mix_002426.wav,14.2,2,说话者描述当前场景。
mix_002427,repeated_event,audio/mix_002427.wav,19.4,1,一次玻璃破碎声。
mix_002428,lyrics_over_music,audio/mix_002428.wav,29.2,3,Background music plays steadily.
mix_002429,lyrics_over_music,audio/mix_002429.wav,19.6,2,电子伴奏循环播放。
mix_002430,music_with_sfx,audio/mix_002430.wav,29.7,2,背景音乐持续播放，节奏平稳。
mix_002431,music_with_sfx,audio/mix_002431.wav,23.8,2,电子伴奏循环播放。
mix_002432,overlapping_speakers,audio/mix_002432.wav,24.0,2,一名说话者正在讲话。
mix_002433,music_with_sfx,audio/mix_002433.wav,20.7,2,背景音乐持续播放，节奏平稳。
mix_002434,speech_over_music,audio/mix_002434.wav,21.7,2,电子伴奏循环播放。
mix_002435,speech_music_sfx,audio/mix_002435.wav,14.3,3,Background music plays steadily.
mix_002436,repeated_event,audio/mix_002436.wav,10.0,1,短促的撞击声。
mix_002437,lyrics_over_music,audio/mix_002437.wav,14.8,2,背景音乐持续播放，节奏平稳。
mix_002438,speech_music_lyrics_sfx,audio/mix_002438.wav,16.7,4,"""take me home tonight"""
mix_002439,music_with_sfx,audio/mix_002439.wav,12.7,2,Background music plays steadily.
mix_002440,repeated_event,audio/mix_002440.wav,12.9,1,短促的撞击声。
mix_002441,speech_music_sfx,audio/mix_002441.wav,24.0,3,电子伴奏循环播放。
mix_002442,lyrics_over_music,audio/mix_002442.wav,27.4,2,电子伴奏循环播放。
mix_002443,speech_music_sfx,audio/mix_002443.wav,25.2,3,电子伴奏循环播放。
mix_002444,speech_music_lyrics_sfx,audio/mix_002444.wav,29.4,4,Background music plays steadily.
mix_002445,music_with_sfx,audio/mix_002445.wav,24.8,2,Background music plays steadily.
mix_002446,overlapping_speakers,audio/mix_002446.wav,18.9,2,说话者描述当前场景。
mix_002447,repeated_event,audio/mix_002447.wav,29.2,1,远处的犬吠。
mix_002448,isolated_sfx,audio/mix_002448.wav,19.9,1,短促的撞击声。
mix_002449,lyrics_over_music,audio/mix_002449.wav,20.8,2,Background music plays steadily.
mix_002450,speech_music_sfx,audio/mix_002450.wav,22.0,3,背景音乐持续播放，节奏平稳。
mix_002451,speech_over_music,audio/mix_002451.wav,10.6,2,背景音乐持续播放，节奏平稳。
mix_002452,isolated_sfx,audio/mix_002452.wav,23.2,1,短促的撞击声。
mix_002453,speech_music_sfx,audio/mix_002453.wav,11.5,3,一名说话者正在讲话。
mix_002454,lyrics_over_music,audio/mix_002454.wav,23.6,2,电子伴奏循环播放。
mix_002455,repeated_event,audio/mix_002455.wav,28.7,1,一次玻璃破碎声。
mix_002456,speech_music_lyrics_sfx,audio/mix_002456.wav,15.4,4,Background music plays steadily.
mix_002457,repeated_event,audio/mix_002457.wav,25.0,1,一次玻璃破碎声。
mix_002458,music_with_sfx,audio/mix_002458.wav,16.4,2,背景音乐持续播放，节奏平稳。
mix_002459,music_with_sfx,audio/mix_002459.wav,21.9,2,电子伴奏循环播放。
mix_002460,ambient_with_intermittent_sfx,audio/mix_002460.wav,29.1,2,持续的环境噪声。
mix_002461,music_with_sfx,audio/mix_002461.wav,15.7,2,Background music plays steadily.
mix_002462,music_with_sfx,audio/mix_002462.wav,14.9,2,Background music plays steadily.
mix_002463,overlapping_speakers,audio/mix_002463.wav,20.5,2,说话者描述当前场景。
mix_002464,music_with_sfx,audio/mix_002464.wav,18.5,2,Background music plays steadily.
mix_002465,overlapping_speakers,audio/mix_002465.wav,18.9,2,说话者描述当前场景。
mix_002466,ambient_with_intermittent_sfx,audio/mix_002466.wav,17.6,2,Ambient room tone.
mix_002467,overlapping_speakers,audio/mix_002467.wav,22.5,2,说话者描述当前场景。
mix_002468,speech_music_lyrics_sfx,audio/mix_002468.wav,26.3,4,Background music plays steadily.
mix_002469,speech_music_sfx,audio/mix_002469.wav,15.6,3,电子伴奏循环播放。
mix_002470,repeated_event,audio/mix_002470.wav,10.3,1,一次玻璃破碎声。
mix_002471,speech_over_music,audio/mix_002471.wav,16.7,2,电子伴奏循环播放。
mix_002472,speech_music_sfx,audio/mix_002472.wav,13.4,3,背景音乐持续播放，节奏平稳。
mix_002473,overlapping_speakers,audio/mix_002473.wav,14.6,2,说话者描述当前场景。
mix_002474,speech_over_music,audio/mix_002474.wav,25.1,2,一名说话者正在讲话。
mix_002475,music_with_sfx,audio/mix_002475.wav,26.7,2,电子伴奏循环播放。
mix_002476,speech_over_music,audio/mix_002476.wav,15.8,2,Background music plays steadily.
mix_002477,speech_music_lyrics_sfx,audio/mix_002477.wav,20.1,4,说话者描述当前场景。
mix_002478,lyrics_over_music,audio/mix_002478.wav,20.9,2,Background music plays steadily.
mix_002479,ambient_with_intermittent_sfx,audio/mix_002479.wav,29.9,2,Ambient room tone.
mix_002480,isolated_sfx,audio/mix_002480.wav,12.6,1,短促的撞击声。
mix_002481,music_with_sfx,audio/mix_002481.wav,27.3,2,背景音乐持续播放，节奏平稳。
mix_002482,ambient_with_intermittent_sfx,audio/mix_002482.wav,23.2,2,持续的环境噪声。
mix_002483,lyrics_over_music,audio/mix_002483.wav,13.4,2,背景音乐持续播放，节奏平稳。
mix_002484,speech_music_lyrics_sfx,audio/mix_002484.wav,17.7,4,背景音乐持续播放，节奏平稳。
mix_002485,music_with_sfx,audio/mix_002485.wav,18.4,2,电子伴奏循环播放。
mix_002486,lyrics_over_music,audio/mix_002486.wav,23.9,2,Background music plays steadily.
mix_002487,lyrics_over_music,audio/mix_002487.wav,26.3,2,Background music plays steadily.
mix_002488,ambient_with_intermittent_sfx,audio/mix_002488.wav,21.8,2,雨声背景。
mix_002489,lyrics_over_music,audio/mix_002489.wav,22.2,2,电子伴奏循环播放。
